id,is_read,date_key,chart_id,entity_id,user_id,group_id,alert_type_id,description
1,f,2017-06-30,P00013_ALL_5_TOP_10_CTR,2,,1,2,CTR is over threshold(0.014034851613677141)
2,f,2017-06-30,P00015_ALL_3_TOP_10_ROR,3,,1,2,ROR is over threshold(37.4398678835584)
3,f,2017-06-30,P00014_ALL__TOP_10_CTR,4,,1,2,CTR is over threshold(0.0041072145024801145)
4,f,2017-06-30,P00010_ALL_4,5,,1,2,CTR is over threshold(0.018273286840261114)
5,f,2017-06-30,P00015_ALL_6_TOP_10_ROR,6,,1,2,ROR is over threshold(39.06354795781189)
6,f,2017-06-30,P00014_ALL_3_TOP_10_CTR,7,,1,2,CTR is over threshold(0.022247377069518362)
7,f,2017-06-30,P00014_ALL_4_TOP_10_CTR,8,,1,2,CTR is over threshold(0.018273286840261114)
8,f,2017-06-30,P00015_ALL_2_TOP_10_ROR,9,,1,2,ROR is over threshold(14.333786358764034)
9,f,2017-06-30,P00005_ALL_6,10,,1,2,PERIOD VALUE ADD is over threshold(458616.82302377257)
10,f,2017-06-30,P00014_ALL_6_TOP_10_CTR,11,,1,2,CTR is over threshold(0.0054618518964205005)
11,f,2017-06-30,P00015_ALL__TOP_10_ROR,12,,1,2,ROR is over threshold(8.008819505565993)
12,f,2017-06-30,P00013_ALL_6_TOP_10_CTR,13,,1,2,CTR is over threshold(0.0054618518964205005)
13,f,2017-06-30,P00013_ALL_4_TOP_10_CTR,14,,1,2,CTR is over threshold(0.018273286840261114)
14,f,2017-06-30,P00013_ALL_1_TOP_10_CTR,15,,1,2,CTR is over threshold(0.007038739465461285)
15,f,2017-06-30,P00005_ALL_3,16,,1,2,PERIOD VALUE ADD is over threshold(454761.2306325789)
16,f,2017-06-30,P00014_ALL_5_TOP_10_EMV,17,,1,2,CTR is over threshold(0.014034851613677141)
17,f,2017-06-30,P00005_ALL_2,18,,1,2,PERIOD VALUE ADD is over threshold(186291.69418845605)
18,f,2017-06-30,P00013_ALL_3_TOP_10_CTR,19,,1,2,CTR is over threshold(0.022247377069518362)
19,f,2017-06-30,P00015_ALL_5_TOP_10_ROR,20,,1,2,ROR is over threshold(31.77352987559567)
20,f,2017-06-30,P00010_ALL_,21,,1,2,CTR is over threshold(0.0041072145024801145)
21,t,2017-06-30,P00014_ALL_1_TOP_10_EMV,22,,1,2,CTR is over threshold(0.007038739465461285)
22,t,2017-06-30,P00013_ALL__TOP_10_CTR,23,,1,2,CTR is over threshold(0.0041072145024801145)
23,t,2017-06-30,P00010_ALL_3,24,,1,2,CTR is over threshold(0.022247377069518362)
24,t,2017-06-30,P00010_ALL_2,25,,1,2,CTR is over threshold(0.0054618518964205005)
25,t,2017-06-30,P00005_ALL_4,26,,1,2,PERIOD VALUE ADD is over threshold(345202.8075392369)
26,f,2017-06-30,P00010_ALL_1,27,,1,2,CTR is over threshold(0.007038739465461285)
27,f,2017-06-30,P00014_ALL_2_TOP_10_EMV,28,,1,2,CTR is over threshold(0.0054618518964205005)
28,f,2017-06-30,P00013_ALL_2_TOP_10_CTR,29,,1,2,CTR is over threshold(0.0054618518964205005)
29,f,2017-06-30,P00015_ALL_4_TOP_10_ROR,30,,1,2,ROR is over threshold(37.08482351598195)
30,f,2017-06-30,P00005_ALL_5,31,,1,2,PERIOD VALUE ADD is over threshold(224933.93310478432)
31,f,2017-06-30,P00014_ALL_1_TOP_10_CTR,32,,1,2,CTR is over threshold(0.007038739465461285)
32,f,2017-06-30,P00005_ALL_1,33,,1,2,PERIOD VALUE ADD is over threshold(113093.96340558377)
33,f,2017-06-30,P00014_ALL_3_TOP_10_EMV,34,,1,2,CTR is over threshold(0.022247377069518362)
34,f,2017-06-30,P00014_ALL_5_TOP_10_CTR,35,,1,2,CTR is over threshold(0.014034851613677141)
35,f,2017-06-30,P00014_ALL_6_TOP_10_EMV,36,,1,2,CTR is over threshold(0.0054618518964205005)
36,f,2017-06-30,P00010_ALL_5,37,,1,2,CTR is over threshold(0.014034851613677141)
37,f,2017-06-30,P00010_ALL_6,38,,1,2,CTR is over threshold(0.0054618518964205005)
38,f,2017-06-30,P00014_ALL__TOP_10_EMV,39,,1,2,CTR is over threshold(0.0041072145024801145)
39,f,2017-06-30,P00005_ALL_,40,,1,2,PERIOD VALUE ADD is over threshold(36497.443821224544)
40,f,2017-06-30,P00015_ALL_1_TOP_10_ROR,41,,1,2,ROR is over threshold(14.653081764613049)
41,f,2017-06-30,P00014_ALL_4_TOP_10_EMV,42,,1,2,CTR is over threshold(0.018273286840261114)
42,t,2017-06-30,P00014_ALL_2_TOP_10_CTR,43,,1,2,CTR is over threshold(0.0054618518964205005)
